"site_id","name","state","climreg","lon","lat","year","month","date","tmin_c","tmax_c","prec_mm"
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2013,12,"2013-12-01",20.5,32.875,143.824996948242
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2013,12,"2013-12-01",17.5,26.875,125.4375
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2013,12,"2013-12-01",20.3125,31,377.549987792969
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2013,12,"2013-12-01",17.875,27.875,522.8125
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2014,1,"2014-01-01",22,31,253.0625
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2014,1,"2014-01-01",20.6875,31.5625,224.65625
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2014,1,"2014-01-01",23.466667175293,31,52.406665802002
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2014,1,"2014-01-01",20.8125,30.125,173.856246948242
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2014,1,"2014-01-01",20.5625,33.0625,10.7062501907349
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2014,1,"2014-01-01",18,29.25,120.46875
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2014,1,"2014-01-01",20.1875,34,63.7000007629395
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2014,1,"2014-01-01",17.25,30.375,110.824996948242
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2014,2,"2014-02-01",22,30,454.893737792969
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2014,2,"2014-02-01",21,32,194.09375
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2014,2,"2014-02-01",23,30.3333339691162,160.026672363281
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2014,2,"2014-02-01",20.75,29.5,353.131256103516
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2014,2,"2014-02-01",21,33,69.53125
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2014,2,"2014-02-01",18.25,29.125,105.5
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2014,2,"2014-02-01",21.5625,33.875,34.8250007629395
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2014,2,"2014-02-01",17.75,30.3125,38.9937515258789
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2014,3,"2014-03-01",22,31,436.868743896484
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2014,3,"2014-03-01",19.4375,30,158.262496948242
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2014,3,"2014-03-01",23,30.8666667938232,261.899993896484
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2014,3,"2014-03-01",21.4375,29.75,275.231262207031
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2014,3,"2014-03-01",20.6875,32,53.21875
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2014,3,"2014-03-01",17.1875,26.5625,149.475006103516
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2014,3,"2014-03-01",21,31.875,91.375
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2014,3,"2014-03-01",17.4375,28.25,103.34375
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2014,4,"2014-04-01",22,31,506.100006103516
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2014,4,"2014-04-01",18.3125,29.375,100.012496948242
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2014,4,"2014-04-01",23,30,301.559997558594
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2014,4,"2014-04-01",21.5,30.8125,145.362503051758
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2014,4,"2014-04-01",20,31.3125,123.650001525879
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2014,4,"2014-04-01",15.875,24,81.96875
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2014,4,"2014-04-01",19,30.875,79.1500015258789
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2014,4,"2014-04-01",15.75,27.3125,115.481246948242
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2014,5,"2014-05-01",23,31,262.131256103516
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2014,5,"2014-05-01",15.9375,27,114.425003051758
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2014,5,"2014-05-01",23,29.533332824707,245.00666809082
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2014,5,"2014-05-01",21.5,32.125,40.8250007629395
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2014,5,"2014-05-01",20,30.75,13.6937503814697
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2014,5,"2014-05-01",13,22.5625,33.6749992370605
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2014,5,"2014-05-01",16.75,30,7.17500019073486
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2014,5,"2014-05-01",13.5625,26.3125,8.78750038146973
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2014,6,"2014-06-01",22.9375,32,194
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2014,6,"2014-06-01",15,27,51.7062492370605
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2014,6,"2014-06-01",22.0666675567627,30,45.1199989318848
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2014,6,"2014-06-01",20.5,33.375,2.6875
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2014,6,"2014-06-01",18.4375,30,3.91249990463257
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2014,6,"2014-06-01",12.25,22.3125,17.1812496185303
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2014,6,"2014-06-01",16.0625,28.75,26.5812492370605
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2014,6,"2014-06-01",12.75,26.0625,5.53125
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2014,7,"2014-07-01",22.1875,32,104.993751525879
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2014,7,"2014-07-01",14,27,95.0250015258789
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2014,7,"2014-07-01",22,30.2000007629395,14.5799999237061
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2014,7,"2014-07-01",19.8125,33.6875,7.90000009536743
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2014,7,"2014-07-01",18,30,7.9375
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2014,7,"2014-07-01",11.3125,20.625,52.7874984741211
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2014,7,"2014-07-01",15.75,27.0625,30.4812488555908
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2014,7,"2014-07-01",12.5,23.6875,45.1687507629395
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2014,8,"2014-08-01",23,32.0625,91.875
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2014,8,"2014-08-01",16,30.875,25.15625
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2014,8,"2014-08-01",21.9333324432373,30,2.57999992370605
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2014,8,"2014-08-01",19.875,35.375,11.5
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2014,8,"2014-08-01",18,30.4375,4.9375
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2014,8,"2014-08-01",11.3125,23,25.6437492370605
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2014,8,"2014-08-01",15.75,29.1875,17.1437492370605
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2014,8,"2014-08-01",12.25,27.3125,8.36250019073486
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2014,9,"2014-09-01",22.1875,32.9375,56.6187515258789
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2014,9,"2014-09-01",19,31,133.631256103516
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2014,9,"2014-09-01",22.1333332061768,30.8666667938232,16.093334197998
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2014,9,"2014-09-01",20.875,34.5,49.0812492370605
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2014,9,"2014-09-01",18,32.3125,2.84999990463257
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2014,9,"2014-09-01",13.6875,24.625,63.9375
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2014,9,"2014-09-01",18.0625,31.6875,5.44374990463257
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2014,9,"2014-09-01",14.875,29.375,6.52500009536743
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2014,10,"2014-10-01",23,33,67.3562469482422
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2014,10,"2014-10-01",20.4375,32.375,89.6687469482422
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2014,10,"2014-10-01",22.8666667938232,30.7333335876465,11.0799999237061
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2014,10,"2014-10-01",21.5,32.75,179.524993896484
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2014,10,"2014-10-01",20,33.8125,9.46249961853027
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2014,10,"2014-10-01",14.1875,26.1875,54.8125
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2014,10,"2014-10-01",18.9375,31.75,114.412498474121
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2014,10,"2014-10-01",16.3125,29.375,87.8187484741211
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2014,11,"2014-11-01",22,33,42.2374992370605
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2014,11,"2014-11-01",20,31,156.381256103516
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2014,11,"2014-11-01",23.8666667938232,31,31.0933322906494
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2014,11,"2014-11-01",21.5,31.5,242.975006103516
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2014,11,"2014-11-01",21,34,85.2624969482422
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2014,11,"2014-11-01",16.125,25.875,141.550003051758
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2014,11,"2014-11-01",20.3125,31,170.443756103516
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2014,11,"2014-11-01",17.125,28.0625,227.881256103516
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2014,12,"2014-12-01",23,33,64.8000030517578
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2014,12,"2014-12-01",20,30.8125,173.087509155273
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2014,12,"2014-12-01",23.8666667938232,31,16.0799999237061
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2014,12,"2014-12-01",21.5,30.5,236.331253051758
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2014,12,"2014-12-01",20,33,57.6062507629395
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2014,12,"2014-12-01",17.25,27.5,145.268753051758
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2014,12,"2014-12-01",20,32,140.668746948242
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2014,12,"2014-12-01",17.6875,28.6875,181.53125
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2015,1,"2015-01-01",22,32,270.462493896484
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2015,1,"2015-01-01",20.0625,31.0625,228.612503051758
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2015,1,"2015-01-01",23.0666675567627,31.7999992370605,49.0466651916504
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2015,1,"2015-01-01",21.5,30.5,247.712493896484
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2015,1,"2015-01-01",21,34,17.0687503814697
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2015,1,"2015-01-01",18.75,29.4375,147.087493896484
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2015,1,"2015-01-01",20.3125,35.3125,35.4312515258789
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2015,1,"2015-01-01",17.9375,31.375,132.024993896484
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2015,2,"2015-02-01",21.9375,31.6875,279.162506103516
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2015,2,"2015-02-01",20,30.8125,152.762496948242
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2015,2,"2015-02-01",23.7999992370605,31.1333332061768,189.373336791992
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2015,2,"2015-02-01",20.75,30.125,226.543746948242
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2015,2,"2015-02-01",21,33.0625,86.5124969482422
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2015,2,"2015-02-01",18,27,256.625
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2015,2,"2015-02-01",21,32.1875,141.981246948242
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2015,2,"2015-02-01",17.75,28.9375,261.568756103516
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2015,3,"2015-03-01",22,31,448.981262207031
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2015,3,"2015-03-01",20,31,103.293746948242
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2015,3,"2015-03-01",23,30.533332824707,274.473327636719
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2015,3,"2015-03-01",21.5,29.9375,213.125
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2015,3,"2015-03-01",20,32.8125,86.4562530517578
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2015,3,"2015-03-01",17.5,25.5,236.043746948242
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2015,3,"2015-03-01",20.75,32,102.162498474121
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2015,3,"2015-03-01",17.3125,28.0625,217
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2015,4,"2015-04-01",23,31,483
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2015,4,"2015-04-01",18.625,30,103.0625
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2015,4,"2015-04-01",23,31,202.860000610352
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2015,4,"2015-04-01",20.9375,30.75,133.737503051758
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2015,4,"2015-04-01",19.6875,32,79.8375015258789
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2015,4,"2015-04-01",16,24.0625,72.4250030517578
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2015,4,"2015-04-01",19.5625,30.75,82.6875
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2015,4,"2015-04-01",16.125,27.0625,89.5875015258789
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2015,5,"2015-05-01",23,31.125,260.168762207031
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2015,5,"2015-05-01",16,27,149.487503051758
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2015,5,"2015-05-01",23,31.3333339691162,62.4799995422363
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2015,5,"2015-05-01",21.25,32.0625,141.662506103516
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2015,5,"2015-05-01",20,31,14.3125
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2015,5,"2015-05-01",14,21.875,54.3937492370605
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2015,5,"2015-05-01",17.875,28.4375,76.2687530517578
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2015,5,"2015-05-01",14.0625,25.0625,62.5125007629395
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2015,6,"2015-06-01",23,32.0625,135.362503051758
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2015,6,"2015-06-01",15.0625,28,38.9562492370605
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2015,6,"2015-06-01",22,30,97.0599975585938
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2015,6,"2015-06-01",20.5,33.1875,5.47499990463257
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2015,6,"2015-06-01",18.75,30,7.23124980926514
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2015,6,"2015-06-01",12.3125,22,42.5625
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2015,6,"2015-06-01",16.3125,27.875,21.1187496185303
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2015,6,"2015-06-01",12.75,25.1875,11.8874998092651
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2015,7,"2015-07-01",23,32,110.474998474121
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2015,7,"2015-07-01",15,27,115.449996948242
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2015,7,"2015-07-01",22,29.6000003814697,94.9800033569336
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2015,7,"2015-07-01",19.875,34,20.8374996185303
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2015,7,"2015-07-01",18,30,4.61875009536743
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2015,7,"2015-07-01",12.625,21.6875,38.2125015258789
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2015,7,"2015-07-01",16.125,28.375,14.46875
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2015,7,"2015-07-01",13.4375,25.25,9.6875
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2015,8,"2015-08-01",23,32.875,46.9249992370605
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2015,8,"2015-08-01",18,32.125,25.8812503814697
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2015,8,"2015-08-01",21.2000007629395,30.3333339691162,8.37333297729492
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2015,8,"2015-08-01",19.75,35.5,6.22499990463257
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2015,8,"2015-08-01",18,30.75,1.89375007152557
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2015,8,"2015-08-01",12.75,24,27.0125007629395
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2015,8,"2015-08-01",16.625,29.1875,10.3874998092651
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2015,8,"2015-08-01",13.5,27.4375,4.875
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2015,9,"2015-09-01",23.125,33.9375,15.4250001907349
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2015,9,"2015-09-01",18.5625,31,145.425003051758
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2015,9,"2015-09-01",23.0666675567627,32,8.37333297729492
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2015,9,"2015-09-01",21.5,35.875,12.0249996185303
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2015,9,"2015-09-01",19,34,1.13750004768372
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2015,9,"2015-09-01",14.6875,24.3125,141.618743896484
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2015,9,"2015-09-01",18.875,31.875,29.6437492370605
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2015,9,"2015-09-01",16.0625,29.5,66.96875
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2015,10,"2015-10-01",23.4375,34,21.71875
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2015,10,"2015-10-01",19,30.8125,146.412506103516
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2015,10,"2015-10-01",22.9333324432373,31.8666667938232,1.76666665077209
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2015,10,"2015-10-01",21.5,34.5,66.25
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2015,10,"2015-10-01",20,35,6.40000009536743
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2015,10,"2015-10-01",15,25.8125,85.6937484741211
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2015,10,"2015-10-01",19.8125,32.75,43.3250007629395
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2015,10,"2015-10-01",17.375,30.375,68.1999969482422
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2015,11,"2015-11-01",23,33,35.4937515258789
500270,"Campo Grande","MS","AM",-54.2507583,-20.91304623,2015,11,"2015-11-01",20.625,29.875,168.574996948242
230440,"Fortaleza","CE","AS",-38.52800153,-3.785832236,2015,11,"2015-11-01",23,32,2.40000009536743
170210,"Araguaína","TO","AW",-48.58775176,-7.331412439,2015,11,"2015-11-01",20.75,32.75,91.0187530517578
261110,"Petrolina","PE","BSH",-40.57240057,-9.019698976,2015,11,"2015-11-01",20,35,4.23750019073486
355030,"São Paulo","SP","CFA",-46.64802117,-23.64990691,2015,11,"2015-11-01",17,25.1875,201.25
312770,"Governador Valadares","MG","CWA",-41.96347038,-18.78346431,2015,11,"2015-11-01",20.875,32.5625,131.149993896484
310620,"Belo Horizonte","MG","CWB",-43.95996926,-19.90266299,2015,11,"2015-11-01",18.4375,29.5,191.225006103516
150210,"Cametá","PA","AF",-49.51356642,-2.253051757,2015,12,"2015-12-01",23,33,84.7625045776367
